symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,challenger_dynamic_score,challenger_tier,challenger_rank,live_selected
MMED,133,-0.0561749349522132,0.1269840990805564,0.4673333485921225,0.3790726927490218,0.0767617412748801,1544650.0,820,False,73.8995881053889,91.47808053884918,73.74613523851737,49.07453726863432,core,core,True,73.8995881053889,core500,59,True
SBLK,357,0.00612503623163,0.0692346376278989,0.188521328157782,0.4751078788547529,0.037322614213831,1634800.0,962,False,73.76389365480344,87.1558032875515,58.10372085052715,50.82541270635318,core,core,True,73.76389365480344,core500,60,True
C5H.IR,360,-0.0161002057479775,0.0742187740106605,0.195652198701365,0.2721721712558127,0.0451389268316589,588714.5,1864,False,73.74771374453161,83.17390288893309,69.42475281037758,29.01450725362681,core,core,True,73.74771374453161,core500,61,True
PLTR,357,0.0132706662732653,5.792237994306504e-05,0.2809738620615052,0.1299109231227604,0.0741496242201955,27943600.0,1302,False,73.59649264681036,76.06462317533328,55.1081930577956,98.14907453726865,core,core,True,73.59649264681036,core500,62,True
HNGE,330,-0.0032366279410496,0.0514395869100188,0.3517191141508138,1.1322408374197752,0.0253191423430587,1727300.0,931,False,73.46176133501308,93.91193348142627,53.40348555231871,52.12606303151576,core,core,True,73.46176133501308,core500,63,True
SAP.DE,360,0.0062740748970577,0.0181534384318744,0.2950843308072783,0.1185225192394503,0.0443237019741357,2200466.5,16,False,73.4309490946189,76.83912434205551,62.394257948537394,59.179589794897446,core,core,True,73.4309490946189,core500,64,True
GEO,357,-0.0243445900236383,0.0035313197977095,0.0953048082025345,1.0338321705683446,0.0460787368870511,2029400.0,954,False,73.34619856654494,82.09033133230434,72.41115206792615,56.57828914457229,core,core,True,73.34619856654494,core500,65,True
OPK,357,-0.0125786040922374,0.1544117911309517,0.1214286279921639,0.3193277117307145,0.0710059175771481,2477450.0,415,False,73.29077710014042,82.03041601420796,64.59366769342992,63.23161580790395,core,core,True,73.29077710014042,core500,66,True
MFG,357,0.0008976009783978,0.02954752512267,0.1518594284101935,0.4294870956252881,0.0262008904569682,2911100.0,1442,False,73.24494803170975,83.33985091727057,52.74351285466194,67.78389194597298,core,core,True,73.24494803170975,core500,67,True
VOR,357,-0.1107569977846639,-0.0299869851018749,0.5863539572808121,0.6220929740956831,0.1107569977846639,709550.0,32,True,73.08264699869606,89.03604688458555,65.4837632761604,32.1160580290145,core,core,True,73.08264699869606,core500,68,True
RAND.AS,362,-0.0061977779157506,-0.050707785929982,0.3735568172865882,0.5679420340248611,0.0878060650572412,329608.0,1940,False,72.986783388383,85.91830808469871,52.33250209475413,22.76138069034517,core,core,True,72.986783388383,core500,69,True
PK,357,0.0072799876142255,0.0146666844685872,0.0754483784573485,0.5193116847040178,0.0587507609636863,3404200.0,967,False,72.7828589420465,78.68063745332412,66.38810396833075,72.13606803401701,core,core,True,72.7828589420465,core500,70,True
TWST,357,0.0784008178692028,0.1100394022862303,0.7093700277081398,2.0682073151166347,0.0979751757152644,1586100.0,1023,False,72.76156866273173,97.91583352708672,0.0,50.025012506253134,core,core,True,72.76156866273173,core500,71,True
BE,357,-0.0644614206713052,0.1171175138374789,-0.0551912345955715,0.6875977255586319,0.0644614206713052,11838900.0,1320,False,72.73931871233323,69.73582460509324,83.77751108975127,93.74687343671836,core,core,True,72.73931871233323,core500,72,True
SYENS.BR,363,-0.0308641975308642,-0.0236318593261137,0.1612426297620655,0.7738886550902129,0.0415140593715931,97608.5,1502,False,72.67107623750708,83.40230382119037,71.48695150986924,11.255627813906951,core,core,True,72.67107623750708,core500,73,True
NEM,357,-0.0228184277287587,0.0342269235974288,0.1762619817841544,0.1320365476743357,0.0791140712120664,7361800.0,1390,False,72.55517566081919,75.12194173111885,62.56094971818014,88.64432216108054,core,core,True,72.55517566081919,core500,74,True
GNW,357,-0.0393473938973264,-0.0079286345387751,0.1297969093416278,0.2528160845592844,0.0556603897504845,3257400.0,170,True,72.52213503411765,75.334220046893,81.90084385070594,70.78539269634817,core,core,True,72.52213503411765,core500,75,True
NTI.OL,354,-0.0336000442504882,0.043177852025652,0.1268655919741903,0.4128654008638839,0.0562500221189116,2774924.5,1980,False,72.35256296836488,82.39248787757401,79.85952302325664,66.43321660830416,core,core,True,72.35256296836488,core500,76,True
UMC,357,-0.0096241561599319,0.1065028085292565,-0.047218660812331,1.3220900537007705,0.0475980563369744,10115050.0,1353,False,72.26289045026418,72.38047049859517,69.05822327905958,92.39619809904951,core,core,True,72.26289045026418,core500,77,True
RIGL,357,-0.0635422923665546,0.0449941063152963,0.3273489838659527,0.6708098638447582,0.1023876516809214,244550.0,54,True,72.2385903213788,91.80732380813652,60.03128899491277,19.759879939969984,core,core,True,72.2385903213788,core500,78,True
DB,357,-0.0577204741187292,0.0149527731058631,0.1214492355567822,0.3479321480127659,0.0690568491758152,1691550.0,1447,False,71.88071713880052,79.57450494841493,78.96661260436281,51.52576288144072,core,core,True,71.88071713880052,core500,79,True
KMX,357,-0.0117219595187372,0.0227234214726335,0.1465236862674841,0.4351474927899386,0.0678916307610718,1567700.0,990,False,71.86584943028336,82.69647329144526,66.27170486468245,49.5247623811906,core,core,True,71.86584943028336,core500,80,True
NTAP,357,0.0042298301290926,-0.0698824901357755,0.1772762198990554,0.8728741852609276,0.0721997633400728,2262200.0,1286,False,71.80781092235202,81.59601262525106,58.952160335160045,60.03001500750376,core,core,True,71.80781092235202,core500,81,True
V,357,0.0189344080712632,0.0467617850589221,0.1621203071438728,0.2160136227966864,0.0221794637537239,5861900.0,10,False,71.79843246341808,78.52894325500095,44.99332282675827,84.7423711855928,core,core,True,71.79843246341808,core500,82,True
SCHW,357,0.0086085725208304,-0.0252306101404297,0.1886125903537321,0.1587335942624679,0.0515618172606641,6895000.0,1347,False,71.70745906033822,73.23492365182656,66.19410084278795,87.64382191095548,core,core,True,71.70745906033822,core500,83,True
BAC,357,-0.046000945022624,-0.063645679665364,0.0707656839426231,0.2778261835595839,0.0686023314175467,29116400.0,1295,False,71.54442947146087,68.37368551163502,75.82978475406972,98.2991495747874,core,core,True,71.54442947146087,core500,84,True
ABUS,357,-0.023166001840886,0.0743099579188679,0.1712962365076888,0.1605504100526018,0.0287908050420632,3690000.0,433,False,71.46630250397241,77.07779432073795,61.3653441343928,74.33716858429214,core,core,True,71.46630250397241,core500,85,True
GDRX,357,-0.0085227191910024,-0.0618279616410145,0.2783882729499713,0.5720720561078383,0.0438356388082729,1105150.0,697,False,71.29238194161225,83.59471039237164,66.40785521678275,41.870935467733865,core,core,True,71.29238194161225,core500,86,True
PBR,357,0.0451272461594121,0.2278642869345235,0.2923023446845345,0.1848424869281937,0.0,22955650.0,93,True,71.05959513936467,83.72144191740223,0.0,97.3486743371686,core,core,True,71.05959513936467,core500,87,True
TMT.L,358,-0.0514285905020577,-0.0235294587884381,0.322709141775751,0.5159816650674114,0.0752089101341911,7651.0,263,True,70.94905577468312,86.50321618956644,73.32306119431516,0.8504252126063032,core,core,True,70.94905577468312,core500,88,True
UCG.MI,359,-0.0161080256477056,-0.0187810524274378,0.0439864272140704,0.3269331956045824,0.0357516166744289,3291313.5,1882,False,70.91471594363213,70.66018970091012,63.61584161237016,71.1855927963982,core,core,True,70.91471594363213,core500,89,True
BAMI.MI,359,-0.0024829865929142,-0.0485494212229978,0.0354380941261776,0.4363464364823091,0.0405970331448227,3749131.5,1884,False,70.90446774344788,69.9644692464347,62.64141541734742,74.83741870935468,core,core,True,70.90446774344788,core500,90,True
PAYX,357,0.0117164349867995,-0.0020246149984473,0.184655648969866,0.3004209854146673,0.0709909969067819,2290400.0,1264,False,70.89955743130021,80.33521694310373,57.51685123417563,60.43021510755378,core,core,True,70.89955743130021,core500,91,True
LTH,357,-0.0235460318167479,-0.0853550709938379,0.2108029553489963,0.587672277499063,0.0931554420331594,2460650.0,960,False,70.89882621036962,80.44933967443829,54.08089040221473,62.93146573286643,core,core,True,70.89882621036962,core500,92,True
TAL,357,-0.0059221401549502,0.0059931244002793,0.2607296550154676,0.0509838711328423,0.0524193256876338,5431450.0,787,False,70.83311940046295,71.96242012924986,70.96306392325289,82.94147073536769,core,core,True,70.83311940046295,core500,93,True
UNI.MI,359,-0.004982252494537,-0.0434485281441269,0.1459016197376816,0.4850767891015761,0.0391753017887587,835654.5,1910,False,70.61420681653819,79.12554344324519,62.49024856109062,35.16758379189594,core,core,True,70.61420681653819,core500,94,True
KRX.IR,360,-0.0716999319368184,-0.0198596362224868,0.1227265342547452,0.3421937922104017,0.0716999319368184,308529.5,1867,False,70.59344570374672,77.23189479611075,81.40776037782729,22.16108054027013,core,core,True,70.59344570374672,core500,95,True
YEXT,357,0.0015673592265372,0.0941780307409723,0.5777776705057747,0.1703296376998284,0.0752532550519897,966550.0,645,False,70.20633242587897,84.47492177498648,57.838457574361534,38.4192096048024,core,core,True,70.20633242587897,core500,96,True
PUB.PA,362,-0.0131393068493979,-0.0294234505901518,0.1159731846307359,0.3627090735645704,0.0620557077729313,497237.0,1808,False,70.17799275289777,76.49551799385405,70.2978120668788,27.41370685342671,core,core,True,70.17799275289777,core500,97,True
IB1T.DE,359,-0.0327844813524207,0.1673082547682436,0.1869652184058274,0.0568973615964529,0.0615329591754653,1019718.0,1611,False,70.12115562821661,74.2983955118311,76.3512609048823,39.81990995497749,core,core,True,70.12115562821661,core500,98,True
PAGP,357,-0.0081937849924073,0.0794881413062031,0.1844489815128887,0.2468200326581544,0.022128527431017,1712450.0,942,False,69.95193507733141,81.83773737124737,52.874180461034086,51.92596298149075,core,core,True,69.95193507733141,core500,99,True
VWS.CO,351,-0.0602465168385015,0.0039004766902102,0.1725511773337127,0.3091018629231958,0.0602465168385015,1956293.5,1619,False,69.93830198323134,80.44136555522252,85.15739032072865,55.92796398199099,core,core,True,69.93830198323134,core500,100,True
JNJ,357,-0.0071343004793091,0.0234318592070947,0.1394289249550604,0.1104983678523545,0.0403332283308529,6079100.0,1397,False,69.85728230223881,71.2900992484236,63.834740892231295,85.39269634817408,core,core,True,69.85728230223881,core500,101,True
LNC,357,0.0027700584656076,-0.0275352494438073,0.1695658287140546,0.3311819784173251,0.0486202634279892,1768950.0,71,True,69.83226566604807,78.6224312502276,66.07603887914348,52.97648824412207,core,core,True,69.83226566604807,core500,102,True
PBR-A,357,0.037645761479083,0.2367610226396839,0.3097003106102434,0.1749244939592305,0.0,7821100.0,94,True,69.8051272054379,83.54983885787279,0.0,89.69484742371185,core,core,True,69.8051272054379,core500,103,True
SRAIL.SW,355,0.0047748769135611,0.254684823629548,0.2764297739105945,0.6782545788337824,0.0623806806830687,153956.5,1560,False,69.79626699396167,93.17223719336776,64.87166809640685,15.507753876938468,core,core,True,69.79626699396167,core500,104,True
TYRES.HE,355,-0.0193267678052887,0.0341880014980398,0.2366351581776034,0.7246892357625645,0.0524096879060655,271998.5,1736,False,69.74843221548959,89.70433255925352,74.86678074220221,20.860430215107552,core,core,True,69.74843221548959,core500,105,True
AAPL,357,0.0478147968465618,0.0842632295185743,0.1187698234704532,0.3129154159333374,0.0052239411088047,39438000.0,1,False,69.53888501237576,80.78457062381122,0.0,99.34967483741872,core,core,True,69.53888501237576,core500,106,True
PHVS,357,0.0058139857245238,0.0775764921331048,0.2067216318485847,0.413293759449981,0.0205867016082198,659800.0,1034,False,69.49032778593194,87.23318372303444,47.83411706400711,30.915457728864432,core,core,True,69.49032778593194,core500,107,True
JPM,357,-0.0028854049477304,-0.0234652078380194,0.1085720713431657,0.2436749163482034,0.0296214996988988,5469650.0,8,False,69.34934795131385,72.61729690209337,55.96440959002543,83.34167083541772,core,core,True,69.34934795131385,core500,108,True
BNY,357,-0.0502303200981809,-0.0584404081928,0.0897237067527167,0.3512049394091114,0.0616961805076649,2386550.0,1403,False,69.25477322994517,72.33647680701883,81.33858876198641,61.88094047023511,core,core,True,69.25477322994517,core500,109,True
SDLFL.XC,359,-0.0181531176006314,0.0202296336796063,0.1706398996235885,0.3517066429637343,0.0250783699059561,176353.5,357,True,69.23554699233206,82.41635666124157,57.60507876577606,16.60830415207604,core,core,True,69.23554699233206,core500,110,True
BMY,357,-0.0148400504396247,-0.0139253868084303,0.145970816852917,0.090503125502817,0.0640328540189397,6993850.0,1342,False,69.21657505423396,68.48533123426046,69.56991460459452,87.74387193596799,core,core,True,69.21657505423396,core500,111,True
PFE,357,-0.0086362601856806,0.0253069734495232,0.0781521700186309,0.0708257477084104,0.0506547621473195,31473650.0,1298,False,69.21099841127496,65.6330707624733,70.66233340725944,98.54927463731866,core,core,True,69.21099841127496,core500,112,True
ROKU,357,0.0082399820360021,-0.0106752729926657,0.1115685017861123,0.6455137068188335,0.0196544785779526,2050050.0,1238,False,69.12575525462002,80.66947235582646,46.54944435918435,56.72836418209104,core,core,True,69.12575525462002,core500,113,True
LYG,357,-0.0199999809265136,-0.0439024352422197,0.0855585828184204,0.1948765647487957,0.0360655399395292,12932400.0,1318,False,69.10920984280808,67.72056827636051,64.9453286851798,94.19709854927464,core,core,True,69.10920984280808,core500,114,True
USB,357,-0.0043206985199475,-0.0408509544269833,0.0858711391993649,0.2392583201624243,0.0396666099476517,6283850.0,1379,False,68.7945682695744,69.62889199205566,62.601438464483365,86.2431215607804,core,core,True,68.7945682695744,core500,115,True
EVK.DE,360,-0.0500816567372752,-0.0348450864726256,0.105129879993465,0.2545728018829509,0.0820620435118291,1121073.5,1603,False,68.77614100955817,72.09041011756862,68.68778961247773,42.32116058029015,core,core,True,68.77614100955817,core500,116,True
ACX.MC,362,-0.0211580835265815,-0.0254989450374892,0.0589262465757454,0.4795237199375379,0.0424836961174028,552470.5,1691,False,68.7689350803883,74.2717962059818,69.25625291078808,28.114057028514257,core,core,True,68.7689350803883,core500,117,True
BEN,357,-0.0392496551359694,-0.0263234205127627,0.0342699840488138,0.398750452497953,0.0496716507109298,2834000.0,1247,False,68.73819805899974,70.76279052503901,78.98264747380479,66.98349174587294,core,core,True,68.73819805899974,core500,118,True
IVZ,357,-0.0482374600674684,-0.0549585208765956,0.0648065394448123,0.3559700220239461,0.07595318469948,3277100.0,1203,False,68.51173008156336,70.90774455646348,71.93157342000013,70.9854927463732,core,core,True,68.51173008156336,core500,119,True
ACA.PA,362,-0.0131190865806605,-0.0817139718278805,0.0522409904317848,0.1946709171866327,0.0632782200844837,3572520.0,1770,False,68.41988754048343,62.62466980220347,69.53512115277417,73.68684342171086,core,core,True,68.41988754048343,core500,120,True
MA,357,0.0041689376617983,0.0195817052153761,0.170371354308862,0.1312051121436899,0.0443269537385941,2559500.0,11,False,68.18844263256692,73.89079066790296,63.01026930586711,64.232116058029,core,core,True,68.18844263256692,core500,121,True
FSK,357,-0.0147783498083569,-0.0008326585088472,0.1424049558369284,0.2905734758680149,0.0353697423814337,1463100.0,964,False,68.09748702579293,77.75403345537462,62.99162112070596,47.67383691845923,core,core,True,68.09748702579293,core500,122,True
RECT.BR,362,-0.0156985724378535,-0.009478664060459,0.1830188217516188,0.3789618372869994,0.0860058514730132,33131.0,1520,False,68.07009577665374,81.67571985220584,56.21798509679434,4.15207603801901,core,core,True,68.07009577665374,core500,123,True
VTU.L,359,-0.0285237042201047,0.0003892807733445,0.1206094937794528,0.3868929245737091,0.0856072014177556,236418.5,347,True,68.03282742446768,79.24138999616228,60.20543190082465,19.459729864932463,core,core,True,68.03282742446768,core500,124,True
KHC,357,-0.0068273124055565,0.0151662159390038,0.0473264730989764,0.1264085817224345,0.0432078203205954,18496300.0,1058,False,68.0059178383503,65.25074863508907,65.5247120310369,96.54827413706852,core,core,True,68.0059178383503,core500,125,True
CLN.SW,354,-0.0207939762396278,-0.0317757157615539,0.3402328112696422,0.4812701244576776,0.0477941592182044,591669.0,1541,False,67.92030445872719,85.79231714115238,72.43748449068467,29.26463231615808,core,core,True,67.92030445872719,core500,126,True
SONY,357,0.0165745592123922,0.0092826711507332,0.1725490452738189,0.1048499075178168,0.0416666284585596,3702200.0,1446,False,67.89997928215246,72.07264176445378,57.745094989779645,74.3871935967984,core,core,True,67.89997928215246,core500,127,True
BTCN.AS,362,-0.0404904729105149,0.1605129038115664,0.1912464013200812,0.0555009098229726,0.0679901125513117,180263.0,1948,False,67.8180377026354,74.32833426241586,74.6015563528501,16.908454227113555,core,core,True,67.8180377026354,core500,128,True
SHEL.L,359,0.0385659191544065,0.0919056915452771,0.1979625878037483,0.0647562509617194,0.0,8200221.5,27,False,67.79099561290647,74.37376569752621,0.0,90.14507253626812,core,core,True,67.79099561290647,core500,129,True
TWEKA.AS,362,-0.0268199522110518,-0.0068426642889009,0.1354492027547331,0.3635741824620735,0.0268199522110518,64367.0,1968,False,67.70920992374613,79.03008021390374,61.21102790649363,8.354177088544272,core,core,True,67.70920992374613,core500,130,True
CSX,357,-0.0069387786242426,-0.0353260538703452,0.02960984698793,0.230336494520168,0.0573181345581862,8675200.0,1358,False,67.67166465213717,64.83059627489264,71.4221080865269,90.9454727363682,core,core,True,67.67166465213717,core500,131,True
UBSG.SW,356,-0.057213355497435,-0.0200559838836161,0.0248780599454554,0.4497718331317877,0.0662222120496961,4323716.0,1524,False,67.64994102907066,70.92263252031609,80.5734783702733,78.08904452226113,core,core,True,67.64994102907066,core500,132,True
XYZ,357,-0.0223470780228,-0.023566078074394,0.0532615893173287,0.3084377536359453,0.0770772072261382,3429200.0,1206,False,67.5903599835851,70.78782743155836,63.6843885214216,72.48624312156078,core,core,True,67.5903599835851,core500,133,True
PGV.WA,355,0.0783898310435635,1.1659574665058354,0.95769239233796,0.988281168600228,0.2287879043757303,865672.0,224,True,67.58855995959549,98.27559050430972,0.0,35.91795897948975,core,core,True,67.58855995959549,core500,134,True
WKC,357,0.0033917164573775,-0.0039281535366439,0.1430981764081673,0.5959876126372365,0.0271307654954428,750700.0,196,True,67.57164227839509,82.584242106767,52.591699435205655,33.21660830415208,core,core,True,67.57164227839509,core500,135,True
GF.SW,356,-0.0348214421953473,0.0495145482924377,0.2167942698126383,0.3373377028805429,0.0567190234428128,210390.0,1559,False,67.4240139185748,85.21750580559859,79.92542993761595,18.05902951475738,core,core,True,67.4240139185748,core500,136,True
ARGX.BR,362,-0.0157079877312144,-0.0035079513063357,0.0922840282920867,0.3834415782581677,0.0659798450199421,66640.0,1507,False,67.21190639629148,76.62653718804538,68.61778283783049,8.554277138569285,core,core,True,67.21190639629148,core500,137,True
RF,357,-0.0129697171136176,-0.0542266810745208,0.0482872373162972,0.1949260250737707,0.0542266810745208,7002500.0,1096,False,67.1937753028787,64.25293991590635,74.1374462518895,87.79389694847424,core,core,True,67.1937753028787,core500,138,True
AYM.L,359,0.039285727909633,0.1192307839026818,0.4405940238803816,0.3227272900668056,0.0,265676.5,318,True,66.95334371023299,89.80933335761085,0.0,20.76038019009505,core,core,True,66.95334371023299,core500,139,True
NRGV,357,-0.0486111180097965,0.0759162841203049,0.0,0.1878612971679456,0.0486111180097965,3562400.0,438,False,66.79301725799701,65.60508063409182,81.05655390177901,73.5367683841921,core,core,True,66.79301725799701,core500,140,True
0RK6.IL,358,0.0132507559563617,-0.0180938886915044,0.0778947201186344,0.8130934147490696,0.0223329225157239,558417.5,1858,False,66.77144482098235,78.71748689713516,46.746052974842655,28.214107053526767,core,core,True,66.77144482098235,core500,141,True
DOCM.SW,354,0.006972081184281,0.0332140842445787,0.1873164121015273,1.2496661662387618,0.0809091221202503,328970.5,1538,False,66.76672283934279,89.65502488914038,52.760829294429705,22.661330665332667,core,core,True,66.76672283934279,core500,142,True
SDF.DE,360,-0.0317185255029229,0.1367637369775356,0.2219797085310264,-0.0497736696900893,0.0317185255029229,1350321.5,236,True,66.7001805716534,68.49087561592569,65.67222858301913,45.97298649324662,core,core,True,66.7001805716534,core500,143,True
AMD,357,-0.0030449995196742,-0.0035572881283967,-0.0786828870924353,1.564859128653138,0.0324313263686176,16522000.0,14,False,66.65256427521963,64.8432572419415,57.75037451666832,95.94797398699347,core,core,True,66.65256427521963,core500,144,True
PARR,357,0.0185184772070914,0.0186426073472176,0.5632011815575506,0.5737951836429915,0.0124040523665768,814550.0,95,True,66.64445498429359,91.765088603659,0.0,34.667333666833414,core,core,True,66.64445498429359,core500,145,True
NWSA,357,0.0242261519965647,0.0641959253980533,0.1884210884534587,0.2620835759150768,0.0207623097853347,3504200.0,1248,False,66.60190120120778,82.40148340397162,0.0,73.08654327163582,core,core,True,66.60190120120778,core500,146,True
ADT,357,-0.0088883862626296,-0.0033669161499191,0.0680336792097093,0.1015348329126626,0.0509515292272386,6084450.0,786,False,66.51533939541189,64.40223449015778,70.91958313393854,85.44272136068034,core,core,True,66.51533939541189,core500,147,True
ALV.DE,360,0.0022451729090782,0.0177838296498515,0.1154422295858226,0.2895390717255686,0.0152216944237725,369839.0,23,False,66.35127585118298,77.48384691988134,45.55382587813994,23.911955977988995,core,core,True,66.35127585118298,core500,148,True
DEEZR.PA,362,-0.0488722218970607,0.0411522229980909,0.1552510983040056,0.1294642681331963,0.0488722218970607,20674.0,360,True,66.3497396474082,74.04239872767052,81.29434494196605,2.501250625312656,core,core,True,66.3497396474082,core500,149,True
BARC.L,358,-0.0394538588055393,-0.0717889576346876,-0.0497447329616177,0.2326511172499952,0.0500397376918445,33322468.0,1813,False,66.27576504872707,54.03346727995451,79.27007024656702,98.74937468734367,core,core,True,66.27576504872707,core500,150,True
AMP.MI,359,-0.0168831727513701,-0.0908727181489952,0.1143277732901737,0.4472068117749201,0.0916000366210937,913958.0,1902,False,66.23037680938187,73.53957051176107,53.10042652513924,37.16858429214607,core,core,True,66.23037680938187,core500,151,True
WKL.AS,362,0.0062443971990162,0.0020272210365608,0.1481421897055195,0.0629327585725543,0.0429864375431796,1096553.0,1932,False,66.12488712610846,68.3258019289434,61.57508358177909,41.720860430215104,core,core,True,66.12488712610846,core500,152,True
AFRM,357,0.000138658526388,-0.0326087012163315,0.0026424868981864,0.5116376266263156,0.0751171130907373,3865100.0,1186,False,66.1104910869844,68.69866492241928,58.3394403022042,75.88794397198599,core,core,True,66.1104910869844,core500,153,True
ARMK,357,0.012156945571069,-0.0550837357343345,0.0774136912603251,0.447023476106487,0.0347797656785286,2258650.0,1215,False,66.08214895965233,73.26212767834883,54.77026962847976,59.92996498249125,core,core,True,66.08214895965233,core500,154,True
ALL,357,0.0147951733680979,0.0006992095334708,0.1644220771451694,0.2494158551196175,0.0224240592336353,1389400.0,114,True,65.74363596758393,77.66429984060866,46.35201586465043,46.77338669334667,core,core,True,65.74363596758393,core500,155,True
CYN.L,359,-0.0255787000743621,0.0464228738117686,0.1484512573856009,0.1805970366960605,0.0255787000743621,162484.5,257,True,65.74223706471459,76.4323640761605,60.08060185343695,15.907953976988496,core,core,True,65.74223706471459,core500,156,True
DIS,357,0.0129449899291409,0.0282125426951238,0.0545327343525441,0.0869190375299124,0.0434157467959972,7325300.0,1351,False,65.6753506997053,64.6104257765776,59.88650690628457,88.54427213606803,core,core,True,65.6753506997053,core500,157,True
FITB,357,0.0029352385312568,-0.0508680622012897,0.0388276683661024,0.2597557281593678,0.0457322866942375,4447550.0,1095,False,65.64708534872612,65.91522180327915,64.2400662391019,79.1895947973987,core,core,True,65.64708534872612,core500,158,True
BRBS,357,0.0025000572204589,0.0025000572204589,0.2188450685036733,0.1823402409493555,0.0243308762491596,1126600.0,623,False,65.557261809861,77.429320513862,51.11850194113161,42.3711855927964,core,core,True,65.557261809861,core500,159,True
MTG,357,-0.0244618396520737,-0.0385728299388128,0.1639007783458526,0.1584873567409808,0.0495710041302857,1517100.0,799,False,65.54469654597075,71.00745343615803,74.60722959822218,48.47423711855928,core,core,True,65.54469654597075,core500,160,True
AMZN,357,-0.0332723781419703,-0.0493283820369639,0.0097552794683575,0.1732312823471871,0.0675974740154435,31225000.0,4,False,65.52629430684331,59.26660093057653,72.73934066280009,98.4992496248124,core,core,True,65.52629430684331,core500,161,True
BMED.MI,359,-0.0270270009037353,-0.0522418172898058,0.0425339600829048,0.400933252228028,0.0510708293266313,502095.0,1909,False,65.5239956989561,69.88715078869302,76.28386484674219,27.463731865932967,core,core,True,65.5239956989561,core500,162,True
FTI,357,-0.0408137447791946,-0.0600550854566857,0.0949788151859396,0.1790182422966268,0.0638111949738983,2578900.0,1223,False,65.46794040167093,66.40133248642093,77.282792957709,64.68234117058529,core,core,True,65.46794040167093,core500,163,True
TEN,357,0.1744025752011195,0.2122865463788379,0.3480528504475288,0.5029882680317748,0.0,297950.0,108,True,65.45848956344885,92.97477015712232,0.0,21.76088044022011,core,core,True,65.45848956344885,core500,164,True
PDM,357,0.003154545977831,0.0192308025404011,0.0495049286811093,0.4345864398556696,0.0363636030857433,1069300.0,389,False,65.31604250706826,75.82100198048647,58.37644028573565,41.12056028014008,core,core,True,65.31604250706826,core500,165,True
PYT.VI,360,-0.0196078248044149,-0.0157480167140813,0.1111111111111111,0.5022379717747294,0.0196078248044149,15664.5,1476,False,65.26474488457868,79.1629625920562,54.64284044687787,1.8509254627313656,core,core,True,65.26474488457868,core500,166,True
SGHC,357,-0.0358680068185662,0.0314658369773135,-0.0117989965450138,0.2797858496588687,0.0515173247692437,2231800.0,944,False,65.09927845348903,66.6762279296213,79.13889351256606,59.47973986993497,core,core,True,65.09927845348903,core500,167,True
BRKR,357,-0.0448860541344567,-0.0332928425508293,-0.0146786275442456,0.7058160693880458,0.0695927619554984,1906550.0,884,False,64.99217968519403,68.42281390150231,74.89148457866989,55.227613806903456,core,core,True,64.99217968519403,core500,168,True
SYNT.L,359,-0.0523364343375802,0.0242424396553424,-0.0558659209939979,4.510869762397222,0.0697247566433127,366686.5,286,True,64.83866495187434,69.53083655244087,76.98280114069586,23.761880940470235,core,core,True,64.83866495187434,core500,169,True
TRIN,357,-0.0066896353198261,0.0021791586219241,0.0836313767187839,0.3314610915869818,0.0411612299548526,810900.0,675,False,64.78207169307343,75.32046554037586,64.21761932128662,34.567283641820914,core,core,True,64.78207169307343,core500,170,True
NXDT,357,-0.0035544195559684,0.0870316037378011,0.1472933938637117,0.2299069032887988,0.0625772951424937,147700.0,160,True,64.75633953740116,79.37805966950806,67.17933252037561,15.057528764382193,core,core,True,64.75633953740116,core500,171,True
NVDA,357,-0.0590200005332645,-0.0560090097790373,-0.0002004664944486,0.1606537061976498,0.0779327637886447,122637300.0,3,False,64.63205998689078,57.228107150760685,73.85102733399347,100.0,core,core,True,64.63205998689078,core500,172,True
CODI,357,-0.0372939602307048,-0.0826446254936841,0.0818713580749534,0.8347107490126318,0.0656565425469188,459250.0,562,False,64.57586448681121,74.71225275433284,75.11383110967246,26.26313156578289,core,core,True,64.57586448681121,core500,173,True
DEC,357,-0.0272197062856222,0.0635519756777698,0.162956980098514,0.0938866065885237,0.0451653960614828,699300.0,49,True,64.28752542096578,73.43739407758913,72.68432618089109,31.71585792896448,core,core,True,64.28752542096578,core500,174,True
VSTS,357,-0.0278387671345237,-0.0104399247756482,0.009893463549792,0.8054422625774236,0.0278387671345237,1212450.0,546,False,64.26584642921823,72.64837821408864,62.13887721179837,43.9719859929965,core,core,True,64.26584642921823,core500,175,True
GRPN,357,-0.0105541295455034,-0.0763546450893851,0.0744985203566008,0.822157441157414,0.0786240958956764,963200.0,693,False,64.15658931724181,74.46191835465555,59.2871808010674,38.21910955477739,core,core,True,64.15658931724181,core500,176,True
FAST,357,0.0006075086805992,-0.0355260533103016,0.0776820044190458,0.093385921515658,0.0394634298890289,5863450.0,1399,False,64.13805861921388,62.79713634822947,61.03826656612887,84.79239619809906,core,core,True,64.13805861921388,core500,177,True
