symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected,discovery_dir_5d,discovery_dir_20d,discovery_dir_63d,discovery_dir_acceleration,discovery_dir_regime_shift,discovery_breakout_direction_score,discovery_breakout_confidence,discovery_breakout_direction,discovery_breakout_candidate,discovery_breakout_score,discovery_freshness_score,discovery_source_tier,prior_direction,prior_candidate,discovery_signal_freshness,fresh_discovery_rank
CART,358,0.0527283466230534,0.1291100291002374,0.270910433578523,0.4193992014889618,0.0052143774455171,3605650.0,1242,False,69.10826216300963,86.24230951270494,0.0,73.7368684342171,adaptive,adaptive_momentum,True,0.783575555075225,0.7916800319490134,0.7945456845954569,0.3876375261427681,0.40621277111351334,0.6703233095390443,64.39161256339919,UP,True,83.51616547695221,69.70694309412644,adaptive,UP,1.0,CONTINUING,
PAA,358,0.0210831011832264,0.0283710803614203,0.0663457562203777,0.2469654004764305,0.0104165998024793,2669250.0,1243,False,54.731993211848994,65.07595082257754,0.0,65.38269134567284,not_selected,,False,0.39832967320032514,0.2321168155215817,0.2593235263667084,0.2727260952363526,0.07295948371008747,0.27826780221377845,26.3818478617085,MIXED,False,63.91339011068892,60.14038906010799,not_selected,MIXED,0.0,NONE,
DOCN,358,-0.1012375273866329,0.0005332642205544,-0.2995893551528699,0.7942301033354888,0.1678740337773285,2471100.0,1244,False,43.31228226802253,47.26220348382016,0.0,62.88144072036018,not_selected,,False,-0.9657351353964284,0.004443839252394451,-0.8331529008963139,-0.9659142655054225,0.7426712397931023,-0.5324982450620512,50.284989354859135,MIXED,False,76.62491225310256,68.39546693254694,not_selected,DOWN,1.0,NONE,
OKTA,358,-0.0924819186209922,-0.0411130300821394,0.3922823154192336,0.835957291691467,0.1570829094370417,2616200.0,1245,False,66.10211817765597,83.52378748820723,0.0,64.93246623311656,adaptive,adaptive_momentum,True,-0.9517118874873381,-0.3298042375208151,0.9168871478446866,-0.9280398356780615,-0.9297402751271776,-0.5090135480980322,48.22387734194389,MIXED,False,75.45067740490161,96.4317494742626,adaptive,MIXED,0.0,NONE,
BSP,39,0.0960000315020161,0.2991741512648307,,,0.205276902842642,1534450.0,1246,False,42.39388017804083,56.41566265060241,0.0,48.92446223111556,not_selected,,False,0.9579173578708484,0.9864300403189231,,0.4004039148237259,,,0.0,MIXED,False,,,not_selected,,,NONE,
TEAM,358,0.0214110766451782,0.6652330456400011,0.9605512138841328,1.3389997861668723,0.0481390314599217,4508500.0,1247,False,77.66517641823216,98.62775352195943,0.0,79.58979489744873,core,core,True,0.4038339471086856,0.9999693869923704,0.9990805384830835,-0.993938364495091,0.9985167472041043,0.42206861347455304,40.91468530220054,MIXED,False,71.10343067372764,64.82895377001864,core,UP,1.0,NONE,
NVT,358,-0.0798761390102242,0.0686419451678241,-0.1040191098921688,0.2849267632388037,0.1451950229191807,1835700.0,1248,False,45.21426847943724,52.55684309121902,0.0,53.6768384192096,not_selected,,False,-0.9212948132022013,0.5168384531672764,-0.3936199045398231,-0.9595920486961579,0.7684939736960896,-0.32129082871943737,29.896601825964254,MIXED,False,66.06454143597188,67.73809704294356,not_selected,,,NONE,
EVRG,358,-0.0240948759404815,-0.0416791539567233,-0.0240190041759137,0.0118229967926835,0.0259631266021226,1896650.0,1249,False,44.93210386130322,39.33929122288416,59.88579814109732,54.52726363181591,not_selected,,False,-0.44776198225037656,-0.3340022255548928,-0.095781490990782,-0.2668802012652627,-0.32796005300193015,-0.318368420265699,29.665279540165297,MIXED,False,65.91842101328496,64.41290746865482,not_selected,MIXED,0.0,NONE,
GMAB,358,0.0424757756300557,0.1848276072535022,0.2777984897827397,0.1687075189176223,0.0,2753250.0,1250,False,64.30613067403071,80.23974303069873,0.0,66.53326663331666,adaptive,adaptive_balanced,True,0.6908162777258561,0.912159019633004,0.8044840314789419,-0.07448431913185587,0.7471074701516829,0.6157711261366463,58.48593539966701,UP,True,80.78855630683232,60.653640355869136,adaptive,MIXED,0.0,NEW,126.0
CCI,358,0.0305281936174028,0.0071287249574567,-0.1484971688195899,-0.1184014557707795,0.0354026495386478,2390450.0,1251,False,29.00875129698328,24.555077008399017,0.0,61.38069034517258,not_selected,,False,0.544523901302771,0.05933625697413351,-0.5327582396602911,0.5189635630513951,0.49503420326516706,0.2515736316221167,23.700023165121067,MIXED,False,62.57868158110583,75.52941435631077,not_selected,MIXED,0.0,NONE,
OTIS,358,0.0157782606173031,-0.023323682041893,-0.0115062827742312,-0.1955428335164312,0.0283395958768772,3146400.0,1252,False,40.38592550146777,30.33646990823909,49.72728095802015,70.2351175587794,not_selected,,False,0.30549147671199733,-0.19195292384342616,-0.04599266007037033,0.4071445774041212,-0.19421042434744526,0.09876818608826683,9.435845091649202,MIXED,False,54.93840930441334,59.83351633955365,not_selected,MIXED,0.0,NONE,
ARMK,358,-0.0215302950325225,0.0313138496130542,0.1323148145101829,0.4475619314773471,0.051171360858641,2557600.0,1253,False,71.13573250692231,76.21267991768018,74.74289277316831,63.9319659829915,core,core,True,-0.405827544345892,0.25518271322690167,0.4848146600501035,-0.5278609041258747,-0.10650308620754356,-0.10145287543545597,9.596406679196194,MIXED,False,55.072643771772796,69.01928339272294,core,,,NONE,
STLD,358,-0.0749769661366169,-0.1103410698424186,-0.075395907165324,0.2171680955315702,0.1396872800442198,1016350.0,1254,False,37.71494407036984,43.78943560221184,0.0,39.91995997999,not_selected,,False,-0.9050649714829924,-0.7256650131628455,-0.29276118009324437,-0.7388008732238652,-0.6983428682992313,-0.7144443832242918,65.00586125200115,DOWN,True,85.72221916121458,86.23202857501217,not_selected,,,NEW,46.0
AFRM,358,0.0596112327591857,0.0765883708850929,0.1252346394133416,0.6282640784206786,0.0066904742922367,2892050.0,1255,False,64.07829986159231,79.4849835589755,0.0,68.13406703351676,adaptive,adaptive_balanced,True,0.8312675466589207,0.5636975580332271,0.4628549635781069,0.6691944274348198,0.3525156025253582,0.6288233437821988,59.87662800011137,UP,True,81.44116718910993,77.91784193582541,adaptive,MIXED,0.0,NEW,94.0
AM,358,-0.0343764067116142,0.0178861898120732,0.0136915849871828,0.0112687158639641,0.0343764067116142,2375450.0,1256,False,51.52280407157269,46.67526276918163,68.09279896950582,61.030515257628814,adaptive,adaptive_pullback,True,-0.5963916831464269,0.1479575080501184,0.05471165105003515,-0.6509578331508387,0.13457519795204895,-0.25045542710885604,23.58152486908121,MIXED,False,62.5227713554428,68.8010636132414,adaptive,MIXED,0.0,NONE,
IONS,358,0.0662529492402757,0.1495479307750395,-0.1643223353509556,-0.2560561502029178,0.0,2419450.0,1257,False,28.79402128220682,24.111915670037792,0.0,61.78089044522261,not_selected,,False,0.8680365222596044,0.847223867171047,-0.5765566531202475,0.5207143345253881,0.9652185667334839,0.5863981490810319,55.27807264273619,UP,True,79.31990745405159,83.81454078991108,not_selected,MIXED,0.0,NEW,91.0
KMB,358,0.0306349367338203,-0.0183040035534129,0.1394644656480539,0.0254253334570753,0.0193446025891419,2844150.0,1258,False,50.28407812120551,57.369369898086,0.0,67.58379189594798,not_selected,,False,0.5460240174064639,-0.1513613008416207,0.506386325982772,0.6070387603202403,-0.5551425995274444,0.26781832102025344,25.479583937784792,MIXED,False,63.390916051012674,60.01376421867754,not_selected,MIXED,0.0,NONE,
DLTR,358,0.0306560402435371,0.0609024413159273,0.4352187844981772,0.0210309685860812,0.0165996656121457,1874700.0,1259,False,56.598382029546194,70.80939112867954,0.0,54.12706353176589,not_selected,,False,0.5463201823809597,0.4680109213960089,0.9403280500592767,0.2991707582162288,-0.6484518140759231,0.4169369628078351,38.82477785986217,MIXED,False,70.84684814039176,51.62485710430122,not_selected,,,NONE,
CDW,358,0.0577814783934278,-0.0087567180557771,0.3147506406261042,0.1498423784128191,0.0729300238138853,1680200.0,1260,False,57.44735781690646,72.84436232309382,0.0,51.37568784392196,adaptive,adaptive_balanced,True,0.81961046578151,-0.07284339912133309,0.8507888927074475,0.8334755209199621,-0.795698244885903,0.442415903555639,41.01476500596849,MIXED,False,72.12079517778196,63.16323514439547,adaptive,MIXED,0.0,NONE,
VRSK,358,0.0538410200712877,-0.1119852521851749,0.1014870530554856,-0.0088269253760564,0.1156931227279151,1275600.0,1261,False,41.38032645095779,48.62419118871099,0.0,44.37218609304652,not_selected,,False,0.7920170127366674,-0.7320871976585872,0.3850269471194257,0.9270163932535878,-0.8941063651166354,0.20832998861332125,19.09465758565919,MIXED,False,60.416499430666065,64.48117139120049,not_selected,,,NONE,
SAIL,358,-0.069270826607115,0.1324462066938632,0.1260240055511416,0.3620427587733859,0.1060529742950657,2885750.0,1262,False,70.98764875634987,78.2157264791163,59.43310224441545,67.93396698349174,adaptive,adaptive_pullback,True,-0.8821583924250539,0.801830702052063,0.4653323607833641,-0.9672437559414944,0.7279656481367855,-0.11504217447161612,10.95087552242695,MIXED,False,55.752108723580804,68.69602322570482,adaptive,MIXED,0.0,NONE,
BEN,358,0.0305971476750155,0.0510050061460916,0.1171953589737804,0.3236971364281427,0.0206877738047717,3471900.0,1263,False,61.10479378931863,73.6360601952976,0.0,72.48624312156078,adaptive,adaptive_balanced,True,0.5454933476208353,0.40116928947513575,0.43721421221792817,0.34249637353969187,0.13713187647001782,0.41173492084266394,39.47423590770212,MIXED,False,70.5867460421332,63.530939978265295,adaptive,MIXED,0.0,NONE,
PAYX,358,0.0421912577813556,0.0514847730779872,0.3321878235900357,0.4457027406483769,0.0080946294355126,2417800.0,1264,False,66.93935704428416,85.64875359576888,0.0,61.73086543271636,adaptive,adaptive_momentum,True,0.6878298059163965,0.4045185229485519,0.8689438110356223,0.527302443342031,-0.4927735561972954,0.49400327721607684,46.56456603773851,MIXED,False,74.70016386080384,58.51379217516334,adaptive,UP,1.0,NONE,
EQH,358,-0.0379622403497876,-0.0034443314228126,0.1734814484783275,0.2143677024899937,0.0787342304230908,2425350.0,1265,False,66.52272817060766,70.85951024788173,67.21303460201281,61.830915457728864,core,core,True,-0.6406319217775269,-0.02869488221061607,0.600498079758571,-0.630365945210843,-0.5264187682872158,-0.28800365099301667,27.151439743816386,MIXED,False,64.40018254965084,79.69922166437867,core,,,NONE,
W,358,0.0279279798378118,0.1056695342397522,0.4534204872162024,0.4142875605468967,0.0995003693105375,2529750.0,1266,False,69.09205267317962,88.68514159796516,0.0,63.53176588294147,core,core,True,0.5069079310450838,0.7067094906654332,0.9482046873093493,0.030202736828756013,-0.3650801058443191,0.4405129918576051,41.64158954796015,MIXED,False,72.02564959288026,55.407312905341016,core,,,NONE,
TRMB,358,0.04281450350669,0.0179855981132213,0.0548455829644856,-0.1095294844557083,0.0204384028546787,2595500.0,1267,False,41.2157077925428,43.457032852953134,0.0,64.63231615807904,not_selected,,False,0.6943412817576211,0.14876767616263828,0.21592927100950746,0.6448090832687103,0.005742956201754538,0.40741980649328957,38.58055641328027,MIXED,False,70.37099032466448,71.05679693976379,not_selected,UP,1.0,NONE,
FTI,358,-0.0394686924402923,0.0394686638070405,0.0537338726541021,0.1522556782114963,0.0571714878716914,3133700.0,1268,False,63.10124326943664,60.45304092655715,81.0007808983239,70.08504252126063,core,core,True,-0.6580541765940122,0.3175370058775992,0.21168571904135228,-0.7559590330485948,0.22042513909206393,-0.21542843635311362,20.57616375832916,MIXED,False,60.77142181765568,70.71122863996821,core,MIXED,0.0,NONE,
NTR,358,0.0495676474982347,0.0486610610130795,0.0509116142147445,0.0174914439795808,0.0322837838919928,2774900.0,1269,False,47.20715297870276,52.612335445486295,0.0,66.73336668334167,not_selected,,False,0.7579386343253549,0.38465264817862144,0.20087718611591565,0.6339827604028125,0.3140087006505883,0.5118737524052706,48.63312777667384,MIXED,False,75.59368762026352,76.0995919744767,not_selected,UP,1.0,NONE,
VOD,358,0.0,-0.0158633458550367,0.1072387301581483,0.046587429327551,0.0176614442253277,3564150.0,1270,False,56.83213605721847,56.52123136856858,47.718989282345774,73.38669334667334,not_selected,,False,0.0,-0.1314298429466117,0.4044475507660032,0.07915081580046505,-0.4613884941532915,-0.00249901437698858,0.23992538230697763,MIXED,False,50.124950718849426,55.501897134167486,not_selected,MIXED,0.0,NONE,
EXE,358,-0.008276514524785,0.0757877192983977,0.0071784321356074,-0.0664104011321111,0.0306522548767685,2520450.0,1271,False,48.93472578292929,44.01166895901186,58.17490308868096,63.38169084542271,not_selected,,False,-0.16403482027133243,0.5591284362279335,0.028705839862897313,-0.49636328950309777,0.6261685872154868,0.05822173977594737,5.502376727599788,MIXED,False,52.911086988797365,55.17385663257966,not_selected,MIXED,0.0,NONE,
INVH,358,0.0164872066769525,0.0053244542919914,0.0380576710503186,0.2033979550180558,0.0095082267386014,3222300.0,1272,False,52.022411646920325,59.350141508007006,0.0,70.9854927463732,not_selected,,False,0.3182908507641102,0.04434135742734928,0.15106554300070552,0.2941669387249227,-0.06747079722807926,0.18131873405835286,17.342742347152107,MIXED,False,59.06593670291764,58.3796865570686,not_selected,MIXED,0.0,NONE,
XYL,358,-0.0099175430805664,-0.0973033811581246,0.0190975442174634,-0.1161140473552432,0.0841857665277688,1548150.0,1273,False,40.12561117014448,33.79244577041969,55.6585707860702,49.07453726863432,not_selected,,False,-0.19578991273688864,-0.6700652363446572,0.07624193230545814,0.28044596787522147,-0.7753724616790482,-0.2362650456542727,21.821718548848605,MIXED,False,61.813252282713634,54.454524123438645,not_selected,,,NONE,
FTV,358,0.0008410300490981,-0.071617984087432,-0.0126234254901885,0.0336984558842485,0.0373726148190832,2120950.0,1274,False,46.1666969473642,40.63632107785678,59.675842076064576,57.57878939469735,not_selected,,False,0.016819014795921274,-0.5347804115667026,-0.050450832531659065,0.35827940811092385,-0.5889817123229643,-0.12345931294275979,11.56033726694636,MIXED,False,56.172965647137985,51.33690079795315,not_selected,,,NONE,
GH,358,0.0299775368357013,0.1483080613836391,0.3760534023248743,0.7287211271606522,0.0338039966602123,2202550.0,1275,False,70.14955870506981,91.52846209510768,0.0,58.82941470735368,core,core,True,0.5367298041043819,0.8442823419420006,0.905906783342427,-0.1410429840930201,0.28145384070652335,0.5079123314702272,47.65457595242544,MIXED,False,75.39561657351136,50.341545229341,core,,,NONE,
