symbol,stage1_history_days,stage1_ret_5d,stage1_ret_20d,stage1_ret_63d,stage1_ret_126d,stage1_pullback_20d,stage1_median_volume_20d,discovery_order,value_seed,adaptive_deep_score,adaptive_momentum_score,adaptive_pullback_score,adaptive_volume_rank,deep_selection_tier,deep_selection_reason,deep_selected
CANG,355,0.08484847740474577,-0.005555550404536702,-0.6622641702952774,-0.7965909178345655,0.2079646153068737,92000.0,139,True,8.61976216056608,5.897424162864974,0.0,11.455727863931967,core,core,True
ALIT,358,-0.005921533852755179,-0.2848775391831653,-0.16271823325302814,-0.47945733711944516,0.33809759984297516,531800.0,140,True,15.37972976245232,6.943683370025484,0.0,28.61430715357679,core,core,True
NAVI,358,0.05386417332572924,0.03686632299233983,0.10050594065710006,-0.012209034138884856,0.05163327533573059,958800.0,141,True,46.4226023997213,54.50754788446068,0.0,38.969484742371186,core,core,True
CSIQ,356,-0.051923102551897915,-0.010702331067118154,-0.17003365796079384,-0.2567839072679665,0.09762046902856714,1805750.0,142,True,29.415294490771664,15.595362758511055,59.59347170280961,53.576788394197095,core,core,True
FUBO,358,0.029896903871691638,0.06050952125347231,0.06503194554743397,-0.3740601662130041,0.06285179042067235,1474950.0,143,True,37.41276651288531,37.639709176570335,0.0,48.624312156078034,core,core,True
JRVR,354,-0.1145374416951036,-0.08636366050105393,-0.0404339049568081,-0.39301431780600316,0.16162671179067611,222350.0,144,True,16.210811096163404,18.357897804733533,0.0,18.859429714857427,core,core,True
JKS,358,-0.01559689428265676,0.0,-0.2496369442844769,-0.32815996659059277,0.03527339055827683,505300.0,145,True,26.613883429481398,12.144589453375277,63.1707168923272,27.263631815907953,core,core,True
TLRY,358,-0.06485364142465766,0.054245290445577465,-0.137065648972172,-0.4047936545992371,0.06485364142465766,3997600.0,146,True,39.96854726174386,17.687081793788508,83.64910548597517,75.63781890945472,core,core,True
PSEC,357,-0.03493446508240117,0.006833760984226611,0.06207761976859216,-0.20182433028210545,0.05957441368810834,3769600.0,147,True,50.390054081240685,39.17289861163969,78.19077241353804,74.08704352176088,core,core,True
LBTYA,354,0.021674903970160475,-0.03803338196364736,-0.10680446234165086,-0.10294121893267838,0.05036631748097231,2305100.0,148,True,26.033254851940377,24.058381165606043,0.0,60.780390195097546,core,core,True
LBTYK,358,0.025050101349401332,0.02814067721995972,-0.13888893571633099,-0.07420820220311708,0.038533908633163305,1256450.0,149,True,30.664005587386967,27.626014353294828,0.0,45.02251125562781,core,core,True
CATO,354,-0.015060226904115348,0.015527935363983447,0.12371130050776591,0.08637873464685342,0.05763690087455642,49250.0,150,True,50.86503572402439,61.477476780372186,73.59353230564157,7.878939469734868,core,core,True
NXDT,354,0.04651158336247607,-0.1315789517713497,0.022600763968098736,0.09472595685024299,0.143598680002597,164300.0,151,True,32.867160235976726,45.86442681963359,0.0,16.208104052026012,core,core,True
NOAH,358,0.009291512996056017,-0.0202931575533426,-0.023042039386776403,-0.17340510966882317,0.016968390227988572,98900.0,152,True,32.31294392274756,28.88974380127467,44.57993123157183,12.156078039019508,core,core,True
CIM,355,0.002561890083131013,-0.10654494182840846,-0.08866231573966277,-0.03844394268319862,0.08992247145076049,654200.0,153,True,31.289050893877256,27.408723257684883,48.46744258956839,31.665832916458232,core,core,True
DB,354,-0.003919559030171826,0.04266951586422563,0.24363217347703126,0.050523683416819676,0.01141085128982966,1629950.0,154,True,51.30534899630075,67.21618280398684,0.0,50.87543771885943,core,core,True
OFS,358,-0.01652897501557271,0.028818416083016496,0.12054343157078651,-0.0515111771716551,0.07751936981593588,44400.0,155,True,48.87346251493943,53.27848529262994,61.713722112534114,6.903451725862932,core,core,True
NUS,358,-0.03490761402234188,-0.10646395346939808,-0.18985078434753766,-0.4447487920827552,0.14389799540777137,527300.0,156,True,15.91302882052396,7.864357269140536,0.0,28.36418209104552,core,core,True
CLW,354,-0.09636446650422592,0.3326873236965404,0.518027882938479,0.12425061209259014,0.11497213069830647,161300.0,157,True,63.39478461663197,82.18388397652987,61.81403134573331,16.03301650825413,core,core,True
FPH,354,-0.022900742519207262,-0.026616033694073615,0.0733752423547358,-0.053604430689910276,0.062271089782497624,179700.0,158,True,42.12999195542634,45.35036738316722,73.01156575036549,16.808404202101052,core,core,True
SRG,354,-0.04979258079001225,-0.12927761893279133,-0.12260534333509965,-0.2540716574432845,0.13257580649370904,115200.0,159,True,12.845867992584303,14.213469732588893,0.0,13.556778389194598,core,core,True
GNW,354,0.02959183226620743,0.03593433159080517,0.11001099925342728,0.12863541679889923,0.006889733846014656,2518150.0,160,True,51.26248969960044,64.16975980692061,0.0,63.1815907953977,core,core,True
MAGN,354,-0.08396949232350437,-0.11111111111111116,0.09589043004790065,-0.17808221325594198,0.1440799138237604,368993.0,161,True,29.62493607865532,38.79540352533685,0.0,23.81190595297649,core,core,True
ZH,354,-0.033333302025842726,-0.03039510814348012,-0.006230523579077274,-0.14247310949289838,0.044910137965125885,153900.0,162,True,33.35510192527513,31.22775438017564,74.30944135499634,15.557778889444723,core,core,True
AMS,354,0.01307188320294328,0.0689654492027858,-0.10404628021542017,-0.29545458239957245,0.03125004423782163,13450.0,163,True,23.319648976917385,23.00505851876117,52.31834716541208,1.7008504252126064,core,core,True
RPT,354,0.06072874306346754,0.14111506130929863,-0.0705068059842805,-0.08228826219064089,0.018726591225196487,78650.0,164,True,26.329315637652794,36.75975242433147,0.0,10.25512756378189,core,core,True
ZEPP,354,0.12138730394895592,0.08379893774531144,-0.39057591042691553,-0.7473958359203403,0.0,37150.0,165,True,10.122468122043779,11.672621614005,0.0,5.902951475737869,core,core,True
SAFE,354,-0.03104789745965464,-0.09813371512457358,-0.005590222975213055,-0.007485905755547084,0.12754807945989932,265000.0,166,True,27.67041121922525,36.4659362158751,0.0,20.410205102551277,core,core,True
ABR,358,-0.053522532208507445,-0.0071266083879463205,-0.13681737492663693,-0.2627059791800732,0.05528845844454977,3584450.0,167,True,39.59093361045627,17.207186402547414,86.26550238085528,72.83641820910455,core,core,True
AMPY,354,0.15865392991777316,0.20500004291534424,-0.08538895842387129,-0.10575133746633503,0.002070342070938369,616700.0,168,True,28.58575765996572,35.50963349599919,0.0,30.465232616308153,core,core,True
PKX,354,0.012165851217395662,0.13836963556812298,-0.28650804394730256,-0.07312097726163869,0.0,288150.0,169,True,22.4093663116972,27.786734703708877,0.0,21.210605302651324,core,core,True
USNA,354,-0.10320784380490777,-0.4233183813161253,-0.2592166356832395,-0.39990669745481555,0.4466437270511856,161300.0,170,True,7.245481686240865,4.581498725810881,0.0,16.03301650825413,core,core,True
UEIC,354,-0.07913670175336285,0.09635970062387034,0.2427184533439133,0.20470585542566644,0.12925173709016136,41200.0,171,True,51.216918798320826,77.79665693963379,0.0,6.55327663831916,core,core,True
GASS,358,0.1086705867644111,0.07631877854333369,-0.04766629163683478,0.1927860942896853,0.0010416904671315397,85350.0,172,True,40.91626899960256,52.41605014620658,0.0,10.905452726363182,core,core,True
PAL,358,0.1019607824804416,-0.21835885384795317,0.11952189380722467,-0.23328786574971683,0.2343324565766367,175550.0,173,True,32.44327400350094,37.394412716840975,0.0,16.50825412706353,core,core,True
SEER,355,-0.06018523577554524,-0.06018523577554524,0.1468926515621536,0.06282722872536994,0.09375001663076021,408100.0,174,True,50.74193567776679,57.12609534499454,64.39925490120628,24.712356178089045,core,core,True
UFI,355,0.16040457289585963,0.2546874395804488,0.9537711610984425,0.9349396502267389,0.0,100950.0,175,True,65.34288087218147,97.1442687985047,0.0,12.456228114057028,core,core,True
MFA,358,-0.019607875728968716,-0.03433473232857809,-0.00947046170875554,-0.021870110158474287,0.031216357701166486,1300150.0,176,True,44.82962384982646,37.35228498961861,61.829089950242754,45.67283641820911,core,core,True
HMC,354,0.0056746629594028875,0.14377914365857514,0.323102397800608,0.02210831638251798,0.0,1087000.0,177,True,52.75368884627903,71.77913473164952,0.0,41.67083541770886,core,core,True
MOMO,354,-0.02886249238497518,-0.0622951017019413,-0.06382984202955,-0.09213357342880846,0.07890503139216332,470898.0,178,True,31.09200009926941,26.993701013570472,64.4532075123738,26.513256628314156,core,core,True
BCIC,354,0.009243558825020814,0.03912697403031662,-0.0005583312497668969,-0.30680288641697084,0.003778926952097472,43500.0,179,True,21.799235950866976,30.312472902405304,0.0,6.7033516758379195,core,core,True
ARE,354,-0.029162355572085463,-0.03613967368907778,0.02270846085981204,-0.15041647412147785,0.13074076617205588,1600913.5,180,True,30.62945209237978,33.988990247274586,0.0,50.3751875937969,core,core,True
GHI,354,0.029772342409495778,0.1242830005730251,0.15760107491057673,-0.20603493734881273,0.04078303349637069,65250.0,181,True,35.80343630064263,52.30685436668706,0.0,9.154577288644322,core,core,True
BCYC,355,-0.026764021883460276,-0.043062161658070086,-0.15611810271113125,-0.2779783343785306,0.04988124376345704,314200.0,182,True,25.102913832744125,14.080738186653049,75.47075252195884,22.11105552776388,core,core,True
ACRE,358,-0.021141628801125578,0.008714588349299834,0.031939840687117194,-0.05162853443621318,0.04928126832812274,372600.0,183,True,46.46003612449722,42.79597949976636,73.4594745082138,23.961980990495245,core,core,True
NAK,357,-0.05294119462009894,0.0,-0.21078429195524273,-0.25462965262524784,0.06936416384124577,3994800.0,184,True,35.59210749132706,15.111652628105384,77.38241367199576,75.58779389694847,core,core,True
KSS,355,0.013137151391457325,0.10234425036890138,0.6085542283997791,0.044975640981373965,0.04079600394337202,3038500.0,185,True,67.88635874771506,75.36540654822409,58.20871423767429,68.98449224612307,core,core,True
FBRT,358,0.010062883726465133,0.00752822388444474,-0.09934221469184001,-0.050714027779140025,0.01230016974933379,1216250.0,186,True,32.244160331814044,30.40460472437531,0.0,44.072036018009,core,core,True
CION,358,-0.007152620871706317,0.20203726489799578,0.1491990796317928,-0.07291487189521528,0.03430075919018705,508750.0,187,True,55.58533694418925,59.47909691545069,60.10569868150632,27.41370685342671,core,core,True
TTGT,354,-0.04102566203030167,-0.007957552133036838,-0.25498007495082264,-0.2848948382605746,0.17256636607991427,439285.0,188,True,13.661347213346199,12.636183478415862,0.0,25.512756378189096,core,core,True
QDEL,358,-0.04002855433196506,-0.18259281462429067,0.2389299000120002,-0.4193687508663676,0.2416713156721385,1226450.0,189,True,38.05511278361718,39.7286973764711,0.0,44.272136068034015,core,core,True
CNXC,355,-0.08509804220760575,-0.07419229560235174,0.020180350055960528,-0.308329838689977,0.12161143099336746,1117600.0,190,True,26.199482443583616,26.772265491393803,0.0,42.3711855927964,core,core,True
MPT,356,-0.024096362008327765,-0.14736838089792348,-0.20301402376263522,-0.24367717464052374,0.16837776470092913,5470100.0,191,True,23.125115539920472,10.853062389502032,0.0,82.89144572286143,core,core,True
AMCX,358,0.012722613996234422,0.1447746146716984,0.4299400041801771,0.44727267641009716,0.03398058964079731,614200.0,192,True,73.86170860936032,89.48799245362096,54.11055498111567,30.415207603801903,core,core,True
FOA,354,-0.03345552486004322,-0.17777775960074915,0.0592667159326552,-0.043103481101498975,0.14959674187927063,45367.0,193,True,28.45122183412959,40.94465978668774,0.0,7.103551775887944,core,core,True
NOMD,354,-0.008710751897463065,0.0024756103902716653,0.2539108546852811,-0.08273054737321128,0.08995117393205654,1281200.0,194,True,50.87289214382444,57.00179115100947,51.73752829786791,45.37268634317159,core,core,True
JOYY,358,0.0044952211578555,0.02559104727179129,0.3183766120967384,0.2644477586556513,0.01522435138172229,241550.0,195,True,64.52162741270165,79.02948158086163,44.89920658907261,19.35967983991996,core,core,True
PNNT,355,-0.0006341981541696518,0.07780435007444653,-0.07851820164715684,-0.2213452719403356,0.02941173658163987,555150.0,196,True,32.08160049300157,27.885127575475835,55.17795425026702,29.164582291145575,core,core,True
WKC,354,-0.03753711680988692,-0.03414639794382657,0.31017324490502673,0.3376031167366753,0.11453417665469723,1090950.0,197,True,61.88897973156224,77.06905641357915,44.92716875949968,41.770885442721365,core,core,True
LI,357,-0.033489119942815226,0.0032336266954799964,-0.3295516102669557,-0.3277356195618347,0.10072466116746737,2666750.0,198,True,28.17823091983816,10.95559216072607,52.29525068917464,65.08254127063532,core,core,True
ARVN,354,0.023359292935872134,0.1111111239086735,-0.03866247621295016,-0.3154761832959255,0.0,578050.0,199,True,24.780905540033302,29.590626098958005,0.0,29.5647823911956,core,core,True
ATHM,355,-0.04257130735392933,0.031651401752555985,0.21330168035458041,0.07006852257644014,0.04257130735392933,662950.0,200,True,58.978888128070736,66.2930671105052,75.55601205447137,32.06603301650826,core,core,True
GOLD,358,-0.03683237856129529,0.047571396875520255,0.06031160566066407,-0.2810393444305762,0.07821104394793521,356550.0,201,True,43.05281217547862,38.70820497102364,67.20736892213219,23.56178089044522,core,core,True
JD,358,-0.0971178062048943,-0.052908333690608655,-0.0879747042115766,0.09211310432657327,0.13893042594221994,8175550.0,202,True,43.27131246890396,37.26148245521068,0.0,89.24462231115558,core,core,True
DDL,356,-0.033755243700015036,0.008810564358837869,-0.1158301012579388,-0.21305845556381686,0.10894940804004982,294650.0,203,True,26.658117390137605,21.487785909732494,47.281360149616404,21.510755377688845,core,core,True
CNC,356,-0.03244698877297403,-0.030553863707141526,0.0972743241048637,0.6439510760698142,0.04535345343457309,4210200.0,204,True,68.65699133559421,70.20797102845609,74.32536670875791,76.68834417208605,core,core,True
MTRX,354,0.03275854726467298,-0.03929436361666028,-0.015612204837017307,0.04995615271226317,0.06625100440563347,169298.5,205,True,29.874882738431115,41.00186431451516,0.0,16.358179089544773,core,core,True
AMGO.L,359,0.06382983040626322,0.25,-0.09090909090909094,0.17647058823529416,0.0,2051370.5,206,True,49.47152927641122,52.2092352817909,0.0,57.37868934467234,core,core,True
BMC.WA,353,-0.10622504774634944,-0.01324086019501014,-0.2095959484060248,-0.3135964849905879,0.10622504774634944,58560.0,207,True,19.242049502136098,12.776261483358464,68.28925615702178,8.854427213606805,core,core,True
JIM.L,359,-0.03125,-0.08823529411764708,-0.1842105263157895,-0.0461538461538461,0.08823529411764708,29276.0,208,True,30.43157464140643,21.842996235240847,59.373686974789905,4.502251125562781,core,core,True
REAKTOR.HE,42,0.056953618208686496,0.015267160753269282,,,0.028014618514593637,9100.5,209,True,31.0413099772778,49.631024096385545,0.0,1.0005002501250626,core,core,True
GCL.L,359,0.028192384485050237,0.08771929824561409,-0.05198778970262741,-0.17333333333333334,0.015873015873015928,218072.0,210,True,31.340670590666083,32.33350184022777,0.0,18.659329664832416,core,core,True
AC8.L,359,0.05555555555555558,0.5356190944824233,0.8281183990545107,3.7988282569136516,0.050000000000000044,7565.0,211,True,70.03991699759581,99.04814429649826,0.0,0.9004502251125562,core,core,True
PRS.OL,354,0.012048222435590672,0.3066666920979817,0.3517241938738811,0.5956581291031773,0.06666667675845805,1791394.5,212,True,74.62704352011168,91.64989124831995,60.09703998676441,53.276638319159574,core,core,True
HRS.WA,353,-0.014285700905079524,0.0656370972693523,-0.05802050253264812,0.033707832059029164,0.014285700905079524,9464.5,213,True,27.417558906146375,42.15721994334797,0.0,1.1005502751375689,core,core,True
1SMA.DE,24,0.06309750067304254,0.029629601372612946,,,0.0,17676.0,214,True,31.743643945466705,50.489457831325296,0.0,2.4012006003001503,core,core,True
CORO.L,359,0.0,-0.11392406132946664,0.0,-0.02777775202268362,0.11392406132946664,24109.5,215,True,35.595276387646116,35.61072483657139,34.35653346271113,3.701850925462731,core,core,True
K2A-B.ST,352,0.004545450112051208,-0.022123872799678757,-0.10526315281443477,-0.049462368678792945,0.004504500150622537,35919.5,216,True,19.1857385236326,28.11743073854796,0.0,5.7528764382191095,core,core,True
HUNT.OL,352,0.07675200796715886,0.17049573994744294,0.5691525094891126,4.057541577619186,0.0,1727683.5,217,True,68.22664640886775,95.97214427482018,0.0,52.22611305652827,core,core,True
MVI.L,359,0.0,-0.0034347750663701326,0.011113662083493958,-0.003265698308071996,0.0034347750663701326,15459.0,218,True,35.11483170767928,42.47530505869941,0.0,1.900950475237619,core,core,True
PCT.L,359,0.039393939393939315,0.07861635220125796,0.067704280155642,0.3928934010152285,0.0,2922581.0,219,True,62.714026844652494,71.13543438046469,0.0,67.43371685842922,core,core,True
